NF ID,NF Name
1,ABN_eNB193748_VC
2,ABN_eNB193777_VC
3,ABN_eNB194745
4,ABN_eNB194779
5,ABN_eNB194796
6,ABN_eNB195741
7,ARH_290113_VC
8,ARH_eNB0290201_VC
9,ARH_eNB0293026_MGF
10,ARH_eNB0293049_MGF
11,ARH_eNB0293500_VC
12,ARH_eNB290106
13,ARH_eNB290116_VC
14,ARH_eNB292004_VC
15,ARH_eNB292521
16,ARH_eNB292542_VC
17,ARH_eNB292573
18,ARH_eNB292580
19,ARH_eNB293003_MGF
20,ARH_eNB293009_MGF
21,ARH_eNB293038_MGF
22,ARH_eNB293042_MGF
23,ARH_eNB293046_MGF
24,ARH_eNB293057_MGF
25,ARH_eNB293063_MGF
26,ARH_eNB293070_MGF
27,ARH_eNB293078_MGF
28,ARH_eNB293084_MGF
29,ARH_eNB293089_MGF
30,ARH_eNB293102_MGF
31,ARH_eNB293123_MGF
32,ARH_eNB293134_MGF
33,ARH_eNB293144_MGF
34,ARH_eNB293150_MGF
35,ARH_eNB293160_MGF
36,ARH_eNB293171_MGF
37,ARH_eNB293182_MGF
38,ARH_eNB293211_MGF
39,ARH_eNB293212_MGF
40,ARH_eNB293315_MGF
41,ARH_eNB293349_MGF
42,ARH_eNB293364_MGF
43,ARH_eNB293371_MGF
44,ARH_eNB293526_VC
45,ARH_eNB293575_MGF
46,ARH_eNB293577_MGF
47,ARH_eNB295218
48,ARH_eNB295234_VC
49,ARH_eNB832553
50,ARH_eNB832554
51,ARH_eNB833405_VC
52,AST_eNB0300003_VC
53,AST_eNB0300005_VC
54,AST_eNB0300053_VC
55,AST_eNB0300059_VC
56,AST_eNB0300061_VC
57,AST_eNB0300063_VC
58,AST_eNB0300070_VC
59,AST_eNB0300086_VC
60,AST_eNB0300093_VC
61,AST_eNB0300204_VC
62,AST_eNB0300217_VC
63,AST_eNB0300220_VC
64,AST_eNB0300233_VC
65,AST_eNB0302457_VC
66,AST_eNB0302459_VC
67,AST_eNB0302460_VC
68,AST_eNB0302506_VC
69,AST_eNB0302509_VC
70,AST_eNB0302511_VC
71,AST_eNB0302518_VC
72,AST_eNB0302523_VC
73,AST_eNB0302525_VC
74,AST_eNB0302533_VC
75,AST_eNB0302910_VC
76,AST_eNB0302923_VC
77,AST_eNB0302933_VC
78,AST_eNB0302935_VC
79,AST_eNB0302941_VC
80,AST_eNB0302942_VC
81,AST_eNB0303978_VC
82,AST_eNB0304905_VC
83,AST_eNB0304906_VC
84,AST_eNB0304943_VC
85,AST_eNB0304947_VC
86,AST_eNB0304961_VC
87,AST_eNB0304986_VC
88,AST_eNB0304995_VC
89,AST_eNB0304997_VC
90,AST_eNB0305002_VC
91,AST_eNB0305907_VC
92,AST_eNB0305915_VC
93,AST_eNB0305920_VC
94,AST_eNB0305936_VC
95,AST_eNB0305942_VC
96,AST_eNB0305944_VC
97,AST_eNB0305947_VC
98,AST_eNB300435_VC
99,AST_eNB300438_VC
100,AST_eNB300444_VC
101,AST_eNB300996_VC
102,AST_eNB300998_VC
103,AST_eNB301101_VC
104,AST_eNB302903
105,AST_eNB302914
106,AST_eNB304910
107,AST_eNB304930
108,AST_eNB304983
109,AST_eNB304989
110,AST_eNB305010_VC
111,AST_eNB305026_VC
112,BGR_eNB0318351_VC
113,BGR_eNB0318767_VC
114,BGR_eNB318013
115,BGR_eNB318033
116,BGR_eNB318042
117,BGR_eNB318050
118,BGR_eNB318055
119,BGR_eNB318089_VC
120,BGR_eNB318102
121,BGR_eNB318117
122,BGR_eNB318137
123,BGR_eNB318260
124,BGR_eNB318279
125,BGR_eNB318308
126,BGR_eNB318322
127,BGR_eNB318333
128,BGR_eNB318343
129,BGR_eNB318344
130,BGR_eNB318390
131,BGR_eNB318405
132,BGR_eNB318418
133,BGR_eNB318419
134,BGR_eNB318425
135,BGR_eNB318433
136,BGR_eNB318434
137,BGR_eNB318442
138,BGR_eNB318455
139,BGR_eNB318461
140,BGR_eNB318508
141,BGR_eNB318532
142,BGR_eNB318538
143,BGR_eNB318553
144,BGR_eNB318566
145,BGR_eNB318604_VC
146,BGR_eNB318619_VC
147,BGR_eNB318759
148,BGR_eNB318760
149,BRN_220093_VC
150,BRN_eNB0220057_VC
151,BRN_eNB0220909_VC
152,BRN_eNB0220922_VC
153,BRN_eNB0220961_VC
154,BRN_eNB0220963_VC
155,BRN_eNB0220965_VC
156,BRN_eNB0220975_VC
157,BRN_eNB0220976_VC
158,BRN_eNB0222011_VC
159,BRN_eNB0222648_VC
160,BRN_eNB0223016_VC
161,BRN_eNB0223612_VC
162,BRN_eNB0223627_VC
163,BRN_eNB0228105_VC
164,BRN_eNB0228153_VC
165,BRN_eNB220352_VC
166,BRN_eNB220370_VC
167,BRN_eNB221354
168,BRN_eNB221600
169,BRN_eNB221698
170,BRN_eNB222046
171,BRN_eNB222048
172,BRN_eNB222064
173,BRN_eNB222066
174,BRN_eNB222069
175,BRN_eNB222070
176,BRN_eNB222099
177,BRN_eNB222629
178,BRN_eNB222653
179,BRN_eNB223010
180,BRN_eNB223012
181,BRN_eNB223073
182,BRN_eNB223684
183,BRN_eNB224636
184,BRN_eNB224650
185,BRN_eNB224696
186,BRN_eNB225619
187,BRN_eNB225629
188,BRN_eNB225645
189,BRN_eNB225697
190,BRN_eNB226003
191,BRN_eNB226043
192,BRN_eNB226071_VC
193,BRN_eNB228128
194,BRN_eNB228137
195,BRS_321402_VC
196,BRS_eNB0321001_VC
197,BRS_eNB0321048_VC
198,BRS_eNB0321178_VC
199,BRS_eNB0321212_VC
200,BRS_eNB0321275_VC
201,BRS_eNB0321286_VC
202,BRS_eNB0321297_VC
203,BRS_eNB0321381_VC
204,BRS_eNB0322101_VC
205,BRS_eNB321025_VC
206,BRS_eNB321070_VC
207,BRS_eNB321409_VC
208,BRS_eNB321423_VC
209,BRS_eNB321431_VC
210,BUR_eNB036318
211,BUR_eNB036381
212,BUR_eNB039517
213,CHB_eNB215019
214,CHB_eNB216030
215,CHB_eNB217040
216,CHT_eNB752937
217,CHT_eNB752957
218,CHT_eNB752988
219,CHT_eNB752997
220,CHT_eNB753907
221,CHT_eNB753945
222,CLB_eNB0744686_VC
223,EKB_eNB661420_VC
224,EKB_eNB662709
225,EKB_eNB662811
226,EKB_eNB663014
227,EKB_eNB663063
228,EKB_eNB663074
229,EKB_eNB664033
230,EKB_eNB664051
231,EKB_eNB664163
232,EKB_eNB664174
233,EKB_eNB664194
234,EKB_eNB664721
235,EKB_eNB665194_VC
236,EKB_eNB665720
237,EKB_eNB665771
238,EKB_eNB665788
239,EKB_eNB666125
240,EKB_eNB666174_VC
241,EKB_eNB666217
242,EKB_eNB668234_VC
243,ELISA_ESTONIA
244,ELS_eNB0082701_VC
245,ELS_eNB0083909_VC
246,ELS_eNB080252_VC
247,ELS_eNB082065_VC
248,ELS_eNB082751_VC
249,ELS_eNB082756_VC
250,ELS_eNB085968_VC
251,GGSN10MSK
252,GGSN10NSK
253,GGSN10RND
254,GGSN11MSK
255,GGSN11NSK
256,GGSN11RND
257,GGSN12MSK
258,GGSN12RND
259,GGSN13MSK
260,GGSN13RND
261,GGSN14MSK
262,GGSN14RND
263,GGSN15RND
264,GGSN16RND
265,GGSN1IRK
266,GGSN2STV
267,GGSN3IRK
268,GGSN3KHB
269,GGSN3SRT
270,GGSN4EKB
271,GGSN4SRT
272,GGSN5EKB
273,GGSN5NNV
274,GGSN6CHL
275,GGSN7MSK
276,GGSN8MSK
277,GGSN8NSK
278,GGSN9MSK
279,GGSN9NSK
280,GRZ_eNB201079_VC
281,GRZ_eNB205343_VC
282,IRK_826649_MTS
283,IRK_827043_MTS
284,IVN_61182_MTS
285,IVN_61224_MTS
286,IVN_61230_MTS
287,IVN_61333_MTS
288,IVN_61340_MTS
289,IVN_61358_MTS
290,IVN_61501_MTS
291,IVN_61672_MTS
292,IVN_61695_MTS
293,IVN_eNB0061100_MTS
294,IVN_eNB0061155_MTS
295,IVN_eNB0061188_MTS
296,IVN_eNB0061236_MTS
297,IVN_eNB0061261_MTS
298,IVN_eNB0061350_MTS
299,IVN_eNB0061401_MTS
300,IVN_eNB0061402_MTS
301,IVN_eNB0061682_MTS
302,IVN_eNB0061702_MTS
303,IVN_eNB0370003_VC
304,IVN_eNB061150_MTS
305,IVN_eNB061219_MTS
306,IVN_eNB061222_MTS
307,IVN_eNB061249_MTS
308,IVN_eNB061253_MTS
309,IVN_eNB061360_MTS
310,IVN_eNB061384_MTS
311,IVN_eNB061385_MTS
312,IVN_eNB061397_MTS
313,IVN_eNB061415_MTS
314,IVN_eNB061505_MTS
315,IVN_eNB061601_MTS
316,IVN_eNB061622_MTS
317,IVN_eNB061634_MTS
318,IVN_eNB061635_MTS
319,IVN_eNB061647_MTS
320,IVN_eNB061648_MTS
321,IVN_eNB061674_MTS
322,IVN_eNB061728_MTS
323,IVN_eNB061801_MTS
324,IVN_eNB063301_MTS
325,IVN_eNB063370_MTS
326,IVN_eNB063397_MTS
327,IVN_eNB063605_MTS
328,IVN_eNB063623_MTS
329,IVN_eNB063624_MTS
330,KAM_eNB283232
331,KAM_eNB284268_VC
332,KAM_eNB285223
333,KAM_eNB285247
334,KAM_eNB285252
335,KAM_eNB285267_VC
336,KAM_eNB286231
337,KAM_eNB286279
338,KAM_eNB287232
339,KAR-TEL_KAZAKHSTAN
340,KHB_817141_MTS
341,KHB_eNB0794924_VC
342,KHB_eNB817035_MTS
343,KHB_eNB817090_MTS
344,KHB_eNB817218_MTS
345,KHB_eNB817243_MTS
346,KHB_eNB817329_MTS
347,KHB_eNB817507_MTS
348,KHB_eNB817508_MTS
349,KHB_eNB817571_MTS
350,KIR_eNB0322675_MTS
351,KIR_eNB321021_MTS
352,KIR_eNB321027_MTS
353,KIR_eNB321031_MTS
354,KIR_eNB321035_MTS
355,KIR_eNB321041_MTS
356,KIR_eNB321043_MTS
357,KIR_eNB321054_MTS
358,KIR_eNB321103_MTS
359,KIR_eNB321116_MTS
360,KIR_eNB321152_MTS
361,KIR_eNB321154_MTS
362,KIR_eNB321156_MTS
363,KIR_eNB321168_MTS
364,KIR_eNB321170_MTS
365,KIR_eNB321184_MTS
366,KIR_eNB321231_MTS
367,KIR_eNB321241_MTS
368,KIR_eNB321319_MTS
369,KIR_eNB321324_MTS
370,KIR_eNB321325_MTS
371,KIR_eNB321330_MTS
372,KIR_eNB321342_MTS
373,KIR_eNB321343_MTS
374,KIR_eNB321351_MTS
375,KIR_eNB321355_MTS
376,KIR_eNB321360_MTS
377,KIR_eNB321362_MTS
378,KIR_eNB321373_MTS
379,KIR_eNB321378_MTS
380,KIR_eNB321382_MTS
381,KIR_eNB321385_MTS
382,KLG_71031_MTS
383,KLG_71069_MTS
384,KLG_71480_MTS
385,KLG_71505_MTS
386,KLG_71627_MTS
387,KLG_eNB0070026_MTS
388,KLG_eNB0070049_MTS
389,KLG_eNB0070080_MTS
390,KLG_eNB0070234_MTS
391,KLG_eNB0070501_MTS
392,KLG_eNB0070818_MTS
393,KLG_eNB0071025_MTS
394,KLG_eNB0071046_MTS
395,KLG_eNB0071053_MTS
396,KLG_eNB0071088_MTS
397,KLG_eNB0071098_MTS
398,KLG_eNB0071107_MTS
399,KLG_eNB0071156_MTS
400,KLG_eNB0071160_MTS
401,KLG_eNB0071201_MTS
402,KLG_eNB0071300_MTS
403,KLG_eNB0071319_MTS
404,KLG_eNB0071340_MTS
405,KLG_eNB0071378_MTS
406,KLG_eNB0071432_MTS
407,KLG_eNB0071528_MTS
408,KLG_eNB0071634_MTS
409,KLG_eNB0071715_MTS
410,KLG_eNB0071836_MTS
411,KLG_eNB0071837_MTS
412,KLG_eNB0071909_MTS
413,KLG_eNB0072528_MTS
414,KLG_eNB0072801_MTS
415,KLG_eNB071012_MTS
416,KLG_eNB071229_MTS
417,KLG_eNB071602_MTS
418,KLG_eNB071692_MTS
419,KLG_eNB071852_MTS
420,KLG_eNB071902_MTS
421,KLG_eNB071906_MTS
422,KLG_eNB071911_MTS
423,KLG_eNB071918_MTS
424,KLG_eNB071935_MTS
425,KLG_eNB071940_MTS
426,KLG_eNB071973_MTS
427,KLG_eNB071975_MTS
428,KLG_eNB072211_MTS
429,KMR_421330_VC
430,KMR_eNB0421717_VC
431,KMR_eNB0422576_VC
432,KMR_eNB0424567_VC
433,KMR_eNB0424981_VC
434,KMR_eNB420514
435,KMR_eNB421087_VC
436,KMR_eNB421105
437,KMR_eNB421144
438,KMR_eNB421183
439,KMR_eNB421217_VC
440,KMR_eNB421348_VC
441,KMR_eNB421415
442,KMR_eNB421442
443,KMR_eNB421483
444,KMR_eNB421488
445,KMR_eNB421554
446,KMR_eNB421730
447,KMR_eNB421775
448,KMR_eNB421799
449,KMR_eNB422407
450,KMR_eNB422417
451,KMR_eNB422418
452,KMR_eNB422428_VC
453,KMR_eNB422442_VC
454,KMR_eNB422460
455,KMR_eNB422501
456,KMR_eNB422516
457,KMR_eNB422522
458,KMR_eNB422527
459,KMR_eNB422531
460,KMR_eNB422534
461,KMR_eNB422546
462,KMR_eNB423509
463,KMR_eNB423528
464,KMR_eNB423561
465,KMR_eNB423566
466,KMR_eNB423567
467,KMR_eNB423577
468,KMR_eNB423585
469,KMR_eNB423588
470,KMR_eNB424503
471,KMR_eNB424504
472,KMR_eNB424507
473,KMR_eNB424525
474,KMR_eNB424529
475,KMR_eNB424561
476,KMR_eNB424566
477,KMR_eNB424580
478,KMR_eNB424585
479,KMR_eNB424589
480,KMR_eNB424593
481,KMR_eNB424939
482,KMR_eNB424947
483,KMR_eNB424949
484,KMR_eNB424966
485,KMR_eNB424976
486,KMR_eNB424993
487,KMR_eNB424997
488,KMR_eNB425507
489,KMR_eNB425528
490,KMR_eNB425543
491,KMR_eNB425554
492,KMR_eNB425593
493,KMR_eNB426519
494,KMR_eNB427506
495,KMR_eNB427973
496,KNG_391269_VC
497,KNG_395629_VC
498,KNG_eNB391261
499,KNG_eNB393793
500,KNG_eNB394707
501,KNG_eNB395799
502,KRD_eNB0012113_VC
503,KRD_eNB011015_VC
504,KRD_eNB0230012_VC
505,KRD_eNB0230031_VC
506,KRD_eNB0230522_VC
507,KRD_eNB0230711_VC
508,KRD_eNB0231232_VC
509,KRD_eNB0231757_VC
510,KRD_eNB0231935_VC
511,KRD_eNB0232237_VC
512,KRD_eNB0232362_VC
513,KRD_eNB0232372_VC
514,KRD_eNB0232413_VC
515,KRD_eNB0232526_VC
516,KRD_eNB0232784_VC
517,KRD_eNB0233070_VC
518,KRD_eNB0233306_VC
519,KRD_eNB0233370_VC
520,KRD_eNB0234006_VC
521,KRD_eNB0234100_VC
522,KRD_eNB0234178_VC
523,KRD_eNB0234201_VC
524,KRD_eNB0234637_VC
525,KRD_eNB0234688_VC
526,KRD_eNB0236301_VC
527,KRD_eNB0236336_VC
528,KRD_eNB0236684_VC
529,KRD_eNB0236910_VC
530,KRD_eNB0236952_VC
531,KRD_eNB0239312_VC
532,KRD_eNB0239346_VC
533,KRD_eNB0239375_VC
534,KRD_eNB0239917_VC
535,KRD_eNB0239921_VC
536,KRD_eNB230715
537,KRD_eNB231533_VC
538,KRD_eNB231603_VC
539,KRD_eNB231604_VC
540,KRD_eNB231685_VC
541,KRD_eNB232578_VC
542,KRD_eNB233071
543,KRD_eNB234056
544,KRD_eNB234062
545,KRD_eNB234069
546,KRD_eNB234654
547,KRD_eNB235034_VC
548,KRD_eNB235196_VC
549,KRD_eNB235276_VC
550,KRD_eNB235280_VC
551,KRD_eNB235309_VC
552,KRD_eNB235323_VC
553,KRD_eNB235383_VC
554,KRD_eNB235406_VC
555,KRD_eNB235447_VC
556,KRD_eNB235462_VC
557,KRD_eNB235767_VC
558,KRD_eNB235773_VC
559,KRD_eNB235808_VC
560,KRD_eNB235820_VC
561,KRD_eNB235830_VC
562,KRD_eNB236374
563,KRD_eNB236634
564,KRD_eNB236639
565,KRD_eNB236641
566,KRD_eNB238702
567,KRD_eNB238739
568,KRD_eNB238780
569,KRD_eNB238795
570,KRD_eNB239327
571,KRD_eNB239348
572,KRN_eNB452265
573,KRN_eNB452274
574,KRN_eNB453220
575,KRN_eNB453237
576,KRN_eNB453246
577,KRS_710001_MTS
578,KRS_710597_MTS
579,KRS_eNB0709492_MTS
580,KRS_eNB0710412_MTS
581,KRS_eNB0710423_MTS
582,KRS_eNB0710478_MTS
583,KRS_eNB709004_MTS
584,KRS_eNB709014_MTS
585,KRS_eNB709038_MTS
586,KRS_eNB709051_MTS
587,KRS_eNB709090_MTS
588,KRS_eNB709124_MTS
589,KRS_eNB709146_MTS
590,KRS_eNB709150_MTS
591,KRS_eNB709182_MTS
592,KRS_eNB709215_MTS
593,KRS_eNB709274_MTS
594,KRS_eNB709311_MTS
595,KRS_eNB709337_MTS
596,KRS_eNB709340_MTS
597,KRS_eNB709390_MTS
598,KRS_eNB709499_MTS
599,KRS_eNB709537_MTS
600,KRS_eNB709621_MTS
601,KRS_eNB709726_MTS
602,KRS_eNB709742_MTS
603,KRS_eNB709809_MTS
604,KRS_eNB709826_MTS
605,KRS_eNB709827_MTS
606,KRS_eNB710005_MTS
607,KRS_eNB710012_MTS
608,KRS_eNB710024_MTS
609,KRS_eNB710028_MTS
610,KRS_eNB710036_MTS
611,KRS_eNB710043_MTS
612,KRS_eNB710047_MTS
613,KRS_eNB710048_MTS
614,KRS_eNB710066_MTS
615,KRS_eNB710074_MTS
616,KRS_eNB710083_MTS
617,KRS_eNB710084_MTS
618,KRS_eNB710086_MTS
619,KRS_eNB710121_MTS
620,KRS_eNB710145_MTS
621,KRS_eNB710147_MTS
622,KRS_eNB710169_MTS
623,KRS_eNB710226_MTS
624,KRS_eNB710230_MTS
625,KRS_eNB710260_MTS
626,KRS_eNB710268_MTS
627,KRS_eNB710465_MTS
628,KRS_eNB710502_MTS
629,KRS_eNB710522_MTS
630,KRS_eNB710525_MTS
631,KRS_eNB710563_MTS
632,ABN_193749_VC
633,ABN_eNB173902
634,ABN_eNB174711
635,ABN_eNB193766_VC
636,ABN_eNB193836
637,ABN_eNB194748
638,ABN_eNB194758
639,ABN_eNB194793
640,ABN_eNB195718
641,ARH_eNB0293050_MGF
642,ARH_eNB0293124_MGF
643,ARH_eNB290108
644,ARH_eNB290111_VC
645,ARH_eNB290114_VC
646,ARH_eNB292531_VC
647,ARH_eNB293004_MGF
648,ARH_eNB293034_MGF
649,ARH_eNB293036_MGF
650,ARH_eNB293047_MGF
651,ARH_eNB293052_MGF
652,ARH_eNB293055_MGF
653,ARH_eNB293074_MGF
654,ARH_eNB293082_MGF
655,ARH_eNB293094_MGF
656,ARH_eNB293095_MGF
657,ARH_eNB293106_MGF
658,ARH_eNB293112_MGF
659,ARH_eNB293132_MGF
660,ARH_eNB293137_MGF
661,ARH_eNB293152_MGF
662,ARH_eNB293158_MGF
663,ARH_eNB293317_MGF
664,ARH_eNB293340_VC
665,ARH_eNB293369_VC
666,ARH_eNB293387_MGF
667,ARH_eNB293535_VC
668,ARH_eNB293576_MGF
669,ARH_eNB295206
670,ARH_eNB295267
671,ARH_eNB295542
672,ARH_eNB299319_VC
673,AST_eNB0300001_VC
674,AST_eNB0300002_VC
675,AST_eNB0300004_VC
676,AST_eNB0300014_VC
677,AST_eNB0300019_VC
678,AST_eNB0300021_VC
679,AST_eNB0300024_VC
680,AST_eNB0300035_VC
681,AST_eNB0300038_VC
682,AST_eNB0300050_VC
683,AST_eNB0300064_VC
684,AST_eNB0300066_VC
685,AST_eNB0300084_VC
686,AST_eNB0302451_VC
687,AST_eNB0302458_VC
688,AST_eNB0302476_VC
689,AST_eNB0302503_VC
690,AST_eNB0302519_VC
691,AST_eNB0302907_VC
692,AST_eNB0302908_VC
693,AST_eNB0302926_VC
694,AST_eNB0302931_VC
695,AST_eNB0302936_VC
696,AST_eNB0303955_VC
697,AST_eNB0303980_VC
698,AST_eNB0303991_VC
699,AST_eNB0303998_VC
700,AST_eNB0304907_VC
701,AST_eNB0304911_VC
