NF ID,NF Name
702,AST_eNB0304926_VC
703,AST_eNB0304931_VC
704,AST_eNB0304939_VC
705,AST_eNB0304968_VC
706,AST_eNB0304975_VC
707,AST_eNB0304976_VC
708,AST_eNB0305000_VC
709,AST_eNB0305003_VC
710,AST_eNB0305903_VC
711,AST_eNB0305912_VC
712,AST_eNB0305921_VC
713,AST_eNB300057_VC
714,AST_eNB300176_VC
715,AST_eNB300202
716,AST_eNB300280_VC
717,AST_eNB300320_VC
718,AST_eNB300990_VC
719,AST_eNB302909_VC
720,AST_eNB302916
721,AST_eNB303964
722,AST_eNB303986
723,AST_eNB303987
724,AST_eNB304987
725,AST_eNB304996
726,AST_eNB308500_VC
727,AST_eNB308503_VC
728,AST_eNB308504_VC
729,AST_eNB308511_VC
730,BGR_eNB0318374_VC
731,BGR_eNB0318502_VC
732,BGR_eNB318018
733,BGR_eNB318021
734,BGR_eNB318034
735,BGR_eNB318056
736,BGR_eNB318073_VC
737,BGR_eNB318125
738,BGR_eNB318173
739,BGR_eNB318177
740,BGR_eNB318201
741,BGR_eNB318247
742,BGR_eNB318283
743,BGR_eNB318292
744,BGR_eNB318331
745,BGR_eNB318338
746,BGR_eNB318373
747,BGR_eNB318380
748,BGR_eNB318382
749,BGR_eNB318384
750,BGR_eNB318398
751,BGR_eNB318407
752,BGR_eNB318446
753,BGR_eNB318476
754,BGR_eNB318477
755,BGR_eNB318481
756,BGR_eNB318489
757,BGR_eNB318498
758,BGR_eNB318516
759,BGR_eNB318544
760,BGR_eNB318570
761,BGR_eNB318576
762,BGR_eNB318579
763,BGR_eNB318592
764,BGR_eNB318727
765,BGR_eNB318784_VC
766,BRN_226151_VC
767,BRN_eNB0041385_VC
768,BRN_eNB0220631_VC
769,BRN_eNB0220659_VC
770,BRN_eNB0220677_VC
771,BRN_eNB0220918_VC
772,BRN_eNB0220927_VC
773,BRN_eNB0220934_VC
774,BRN_eNB0220959_VC
775,BRN_eNB0221637_VC
776,BRN_eNB0223656_VC
777,BRN_eNB0226098_VC
778,BRN_eNB040300_VC
779,BRN_eNB041361
780,BRN_eNB041386
781,BRN_eNB041690
782,BRN_eNB044699_VC
783,BRN_eNB046047
784,BRN_eNB220608_VC
785,BRN_eNB221344
786,BRN_eNB221377
787,BRN_eNB221669
788,BRN_eNB222096
789,BRN_eNB222098
790,BRN_eNB222652_VC
791,BRN_eNB222690
792,BRN_eNB223025
793,BRN_eNB223028_VC
794,BRN_eNB223032
795,BRN_eNB223082
796,BRN_eNB223083
797,BRN_eNB223086
798,BRN_eNB223089
799,BRN_eNB223634
800,BRN_eNB223651_VC
801,BRN_eNB223658
802,BRN_eNB223696
803,BRN_eNB224648
804,BRN_eNB224675
805,BRN_eNB225607
806,BRN_eNB225626
807,BRN_eNB226042
808,BRN_eNB226055
809,BRS_321428_VC
810,BRS_eNB0321121_VC
811,BRS_eNB0321182_VC
812,BRS_eNB0321209_VC
813,BRS_eNB0321249_VC
814,BRS_eNB0321283_VC
815,BRS_eNB0322248_VC
816,BRS_eNB321193_VC
817,BRS_eNB322118_VC
818,BUR_39547_VC
819,BUR_39561_VC
820,BUR_eNB036352
821,BUR_eNB036363
822,BUR_eNB038501
823,CHB_eNB213080
824,CHB_eNB216069
825,CHB_eNB216083
826,CHB_eNB217028
827,CHT_eNB752906
828,CHT_eNB752968
829,CLB_660627_MTS
830,CLB_661369_MTS
831,EKB_eNB662109
832,EKB_eNB662163
833,EKB_eNB662178
834,EKB_eNB663001
835,EKB_eNB663007
836,EKB_eNB663104
837,EKB_eNB663500_VC
838,EKB_eNB664071
839,EKB_eNB664136
840,EKB_eNB664150
841,EKB_eNB664172_VC
842,EKB_eNB664741
843,EKB_eNB665199
844,EKB_eNB665780
845,EKB_eNB666026
846,EKB_eNB666211
847,EKB_eNB666266
848,EKB_eNB666301
849,EKB_eNB667767_VC
850,ELS_eNB0080010_VC
851,ELS_eNB0082702_VC
852,ELS_eNB0082970_VC
853,ELS_eNB0083949_VC
854,ELS_eNB081001_VC
855,ELS_eNB081005_VC
856,ELS_eNB082757_VC
857,GGSN04MSK
858,YAR-DC1-XGWU52
859,Other
860,YAR-DC1-XGWU53
861,YAR-DC2-XGWU154
862,YAR-DC1-XGWU51
863,YAR-DC2-XGWU153
864,YAR-DC2-XGWU152
865,YAR-DC1-XGWU54
866,YAR-DC2-XGWU151
867,MSK_503261_VC
868,MSK_506007_VC
869,MSK_508189_VC
870,MSK_eNB504054
871,MSK_eNB504078
872,MSK_eNB505899
873,MSK_eNB505954
874,MSK_eNB508717
875,MSK_eNB771557
876,MSK_eNB771605
877,MSK_eNB771708
878,MSK_eNB771746
879,MSK_eNB771951
880,MSK_eNB772402
881,MSK_eNB772530
882,MSK_eNB772604
883,MSK_eNB772765
884,MSK_eNB773216
885,MSK_eNB773276
886,MSK_eNB773553
887,MSK_eNB773678
888,MSK_eNB773810
889,MSK_eNB773832
890,MSK_eNB773928
891,MSK_eNB774084
892,MSK_eNB774093
893,MSK_eNB774103
894,MSK_eNB774327
895,MSK_eNB774358
896,MSK_eNB774778
897,MSK_eNB775016
898,MSK_eNB775069
899,MSK_eNB775201
900,MSK_eNB775414
901,MSK_eNB776444_VC
902,MSK_eNB776617_VC
903,MSK_eNB778178_VC
904,MSK_eNB778233_VC
905,MSK_eNB778738_VC
906,MSK_eNB778824_VC
907,MSK_eNB778832_VC
908,MSK_eNB779702_VC
909,MSK_eNB997285_VC
910,ABN_eNB193818
911,ABN_eNB194743
912,ABN_eNB194747
913,BRN_226406_VC
914,BRN_eNB042691_VC
915,BRN_eNB044622
916,BRN_eNB046091
917,BRN_eNB220367_VC
918,BRN_eNB221351
919,BRN_eNB221663
920,BRN_eNB222003_VC
921,BRN_eNB222004
922,BRN_eNB222068
923,BRN_eNB223003
924,BRN_eNB223048_VC
925,BRN_eNB223098
926,BRN_eNB223601
927,BRN_eNB228114
928,BRN_eNB228150
929,KMR_eNB0421111_VC
930,KMR_eNB420519
931,KMR_eNB420542
932,KMR_eNB421109
933,KMR_eNB421411
934,KMR_eNB421565
935,KMR_eNB421756
936,KMR_eNB421776
937,KMR_eNB422421
938,KMR_eNB422508
939,KMR_eNB422566
940,KMR_eNB422595
941,KRS_eNB0246123_VC
942,KRS_eNB709010_MTS
943,KRS_eNB709054_MTS
944,KRS_eNB709095_MTS
945,KRS_eNB709241_MTS
946,KRS_eNB709248_MTS
947,KRS_eNB709353_MTS
948,KRS_eNB709387_MTS
949,KRS_eNB709416_MTS
950,KRS_eNB709515_MTS
951,KRS_eNB709554_MTS
952,KRS_eNB709630_MTS
953,KRS_eNB709743_MTS
954,KRS_eNB709783_MTS
955,KRS_eNB709784_MTS
956,KRS_eNB723089_MTS
957,KRS_eNB723097_MTS
958,KRS_eNB723099_MTS
959,KRS_eNB723126_MTS
960,KRS_eNB723137_MTS
961,KRS_eNB723139_MTS
962,KRS_eNB723145_MTS
963,NSK_eNB0540051_VC
964,NSK_eNB0540832_VC
965,NSK_eNB0540858_VC
966,NSK_eNB0544427_VC
967,NSK_eNB0544451_VC
968,NSK_eNB0544478_VC
969,NSK_eNB0544811_VC
970,NSK_eNB0545494_VC
971,NSK_eNB0545812_VC
972,NSK_eNB0546779_VC
973,NSK_eNB0546783_VC
974,NSK_eNB541045
975,NSK_eNB543407
976,NSK_eNB546455
977,NSK_eNB546790_VC
978,NSK_eNB546973_VC
979,OMS_732182_MTS
980,OMS_732275_MTS
981,OMS_733102_MTS
982,OMS_733120_MTS
983,OMS_733135_MTS
984,AST_eNB0300082_VC
985,AST_eNB0302524_VC
986,AST_eNB0304941_VC
987,AST_eNB0305924_VC
988,ELS_eNB082742_VC
989,ELS_eNB082755_VC
990,KLG_eNB072640_MTS
991,KLG_eNB072654_MTS
992,KLG_eNB072660_MTS
993,KRD_eNB238711
994,KRD_eNB239334
995,MKL_eNB0509099_MTS
996,MKL_eNB0509126_MTS
997,MKL_eNB0509129_MTS
998,MKL_eNB0509321_MTS
999,MKL_eNB0509336_MTS
1000,MKL_eNB0509379_MTS
1001,MKL_eNB0509386_MTS
1002,MKL_eNB0509407_MTS
1003,MKL_eNB0509414_MTS
1004,MKL_eNB0509769_MTS
1005,MKL_eNB0509805_MTS
1006,MKL_eNB0509955_MTS
1007,MKL_eNB0509958_MTS
1008,MKL_eNB0510109_MTS
1009,MKL_eNB0510157_MTS
1010,MKL_eNB0510189_MTS
1011,MKL_eNB0510247_MTS
1012,MKL_eNB510051_MTS
1013,NLC_eNB0071992_VC
1014,NLC_eNB0072621_VC
1015,NLC_eNB075309_VC
1016,NLC_eNB075609_VC
1017,NLC_eNB075610_VC
1018,RND_eNB0610021_VC
1019,RND_eNB0610042_VC
1020,RND_eNB0610254_VC
1021,RND_eNB0610645_VC
1022,RND_eNB0611162_VC
1023,RND_eNB0611952_VC
1024,RND_eNB0612009_VC
1025,RND_eNB0612014_VC
1026,RND_eNB0612046_VC
1027,RND_eNB0612105_VC
1028,RND_eNB0612140_VC
1029,RND_eNB0614080_VC
1030,RND_eNB0615162_VC
1031,RND_eNB0615165_VC
1032,RND_eNB0615168_VC
1033,RND_eNB0616097_VC
1034,RND_eNB0619019_VC
1035,RND_eNB0619624_VC
1036,RND_eNB610372_VC
1037,RND_eNB610580_VC
1038,RND_eNB610589_VC
1039,RND_eNB611010_VC
1040,RND_eNB611064_VC
1041,RND_eNB611071_VC
1042,RND_eNB611197
1043,SCH_eNB232797
1044,VLG_eNB340588
1045,VLG_eNB342164
1046,VLG_eNB343882
1047,VLG_eNB347824
1048,eNB85982
1049,MSK_501078_VC
1050,MSK_505005_VC
1051,MSK_507085_VC
1052,MSK_778805_VC
1053,MSK_eNB500609
1054,MSK_eNB502467
1055,MSK_eNB507558
1056,MSK_eNB770473
1057,MSK_eNB770606
1058,MSK_eNB771047
1059,MSK_eNB771368
1060,MSK_eNB771513
1061,MSK_eNB771663
1062,MSK_eNB772020
1063,MSK_eNB772114
1064,MSK_eNB772668
1065,MSK_eNB772792
1066,MSK_eNB772835
1067,MSK_eNB772862
1068,MSK_eNB772876_VC
1069,MSK_eNB772934
1070,MSK_eNB773472
1071,MSK_eNB773742
1072,MSK_eNB774075_VC
1073,MSK_eNB774295
1074,MSK_eNB774431
1075,MSK_eNB774444
1076,MSK_eNB774503
1077,MSK_eNB774613
1078,MSK_eNB774688
1079,MSK_eNB774750
1080,MSK_eNB775078
1081,MSK_eNB775476
1082,MSK_eNB775490
1083,MSK_eNB776460
1084,MSK_eNB776533_VC
1085,MSK_eNB778301_VC
1086,MSK_eNB778842
1087,MSK_eNB779276_VC
1088,MSK_eNB779335
1089,MSK_eNB991885_VC
1090,MSK_eNB992407_VC
1091,MSK_eNB995322_VC
1092,RNC1709MSK
1093,ABN_eNB193807
1094,ABN_eNB195742
1095,BRN_eNB043093_VC
1096,BRN_eNB221310_VC
1097,BRN_eNB221357_VC
1098,BRN_eNB221631_VC
1099,BRN_eNB222620
1100,BRN_eNB223078
1101,BRN_eNB223625
1102,BRN_eNB224640
1103,BRN_eNB225654_VC
1104,BRN_eNB226035
1105,BRN_eNB226086_VC
1106,BRN_eNB226212_VC
1107,BRN_eNB228129
1108,KMR_420569_VC
1109,KMR_422403_VC
1110,KMR_eNB0421420_VC
1111,KMR_eNB421503
1112,KMR_eNB421536
1113,KMR_eNB421563
1114,KMR_eNB421718
1115,KMR_eNB422494
1116,KMR_eNB423549
1117,KMR_eNB424524
1118,KMR_eNB424944
1119,KMR_eNB424948
1120,KMR_eNB426522
1121,KRS_710851_MTS
1122,KRS_eNB709005_MTS
1123,KRS_eNB709107_MTS
1124,KRS_eNB709151_MTS
1125,KRS_eNB709156_MTS
1126,KRS_eNB709232_MTS
1127,KRS_eNB709317_MTS
1128,KRS_eNB709373_MTS
1129,KRS_eNB709474_MTS
1130,KRS_eNB709516_MTS
1131,KRS_eNB709523_MTS
1132,KRS_eNB709533_MTS
1133,KRS_eNB709654_MTS
1134,KRS_eNB709735_MTS
1135,KRS_eNB721255_MTS
1136,KRS_eNB723131_MTS
1137,NSK_eNB0540040_VC
1138,NSK_eNB0542335_VC
1139,NSK_eNB0545488_VC
1140,NSK_eNB0545865_VC
1141,NSK_eNB0546700_VC
1142,NSK_eNB0546706_VC
1143,NSK_eNB0546713_VC
1144,NSK_eNB0546775_VC
1145,NSK_eNB0546785_VC
1146,NSK_eNB0546977_VC
1147,NSK_eNB544437
1148,NSK_eNB544439
1149,NSK_eNB544480
1150,NSK_eNB544871
1151,NSK_eNB545430
1152,NSK_eNB545452
1153,NSK_eNB545908
1154,NSK_eNB545926
1155,NSK_eNB546913_VC
1156,OMS_732144_MTS
1157,OMS_732855_MTS
1158,RNC5KRA
1159,AST_eNB0300025_VC
1160,AST_eNB0304964_VC
1161,AST_eNB300441_VC
1162,AST_eNB303993
1163,KLG_eNB071993_MTS
1164,MKL_eNB0509096_MTS
1165,MKL_eNB0509113_MTS
1166,MKL_eNB0509220_MTS
1167,MKL_eNB0509355_MTS
1168,MKL_eNB0509558_MTS
1169,MKL_eNB0509595_MTS
1170,MKL_eNB0509716_MTS
1171,MKL_eNB0509784_MTS
1172,MKL_eNB0510135_MTS
1173,MKL_eNB0510168_MTS
1174,MKL_eNB510268_MTS
1175,NLC_eNB0070004_VC
1176,NLC_eNB0071921_VC
1177,NLC_eNB073324_VC
1178,NLC_eNB075319_VC
1179,RNC0705MAH
1180,RND_eNB0610043_VC
1181,RND_eNB0610050_VC
1182,RND_eNB0610210_VC
1183,RND_eNB0610422_VC
1184,RND_eNB0610622_VC
1185,RND_eNB0611927_VC
1186,RND_eNB0612004_VC
1187,RND_eNB0612010_VC
1188,RND_eNB0612038_VC
1189,RND_eNB0612068_VC
1190,RND_eNB0612191_VC
1191,RND_eNB0613263_VC
1192,RND_eNB0614073_VC
1193,RND_eNB0615116_VC
1194,RND_eNB0615157_VC
1195,RND_eNB0615163_VC
1196,RND_eNB0616012_VC
1197,RND_eNB0616073_VC
1198,RND_eNB0616114_VC
1199,RND_eNB0616133_VC
1200,RND_eNB0618645_VC
1201,RND_eNB0619092_VC
1202,RND_eNB0619658_VC
1203,RND_eNB610349_VC
1204,RND_eNB610368_VC
1205,RND_eNB610543_VC
1206,RND_eNB610688
1207,RND_eNB611059_VC
1208,RND_eNB611086_VC
1209,RND_eNB611193
1210,RND_eNB611274_VC
1211,RND_eNB611281_VC
1212,RND_eNB612168_VC
1213,RND_eNB613803_VC
1214,RND_eNB613816_VC
1215,RND_eNB614147
1216,RND_eNB616059
1217,RND_eNB616103
1218,VLG_eNB342810
1219,VLG_eNB342850
1220,eNB85952
1221,MKL_eNB509532_MTS
1222,MSK_504087_VC
1223,MSK_508623_VC
1224,MSK_eNB508454
1225,MSK_eNB770211
1226,MSK_eNB770923
1227,MSK_eNB771294
1228,MSK_eNB771700
1229,MSK_eNB772475
1230,MSK_eNB772590
1231,MSK_eNB772608
1232,MSK_eNB772691
1233,MSK_eNB772709
1234,MSK_eNB772723
1235,MSK_eNB772770
1236,MSK_eNB772853
1237,MSK_eNB772912
1238,MSK_eNB772958
1239,MSK_eNB773076
1240,MSK_eNB773140
1241,MSK_eNB773351
1242,MSK_eNB773414
1243,MSK_eNB773469
1244,MSK_eNB773489
1245,MSK_eNB773555
1246,MSK_eNB773575
1247,MSK_eNB773689
1248,MSK_eNB773834
1249,MSK_eNB773955
1250,MSK_eNB774170
1251,MSK_eNB774176
1252,MSK_eNB774257
1253,MSK_eNB774389
1254,MSK_eNB774600
1255,MSK_eNB775058
1256,MSK_eNB775182
1257,MSK_eNB775355
1258,MSK_eNB775496
1259,MSK_eNB775580
1260,MSK_eNB779952_VC
1261,MSK_eNB990884_VC
1262,MSK_eNB991454_VC
1263,AST_eNB0300011_VC
1264,AST_eNB0300029_VC
1265,AST_eNB0300036_VC
1266,AST_eNB0300060_VC
1267,AST_eNB0302919_VC
1268,AST_eNB0304903_VC
1269,AST_eNB0304991_VC
1270,AST_eNB0305925_VC
1271,AST_eNB0305937_VC
1272,AST_eNB304929
1273,KLG_eNB071964_MTS
1274,KLG_eNB072620_MTS
1275,KRD_eNB233077
1276,KRD_eNB236320
1277,KZN_eNB16371_
1278,MKL_eNB0509251_MTS
1279,MKL_eNB0509346_MTS
1280,MKL_eNB0509447_MTS
1281,MKL_eNB0509453_MTS
1282,MKL_eNB0509488_MTS
1283,MKL_eNB0509528_MTS
1284,MKL_eNB0509607_MTS
1285,MKL_eNB0509694_MTS
1286,MKL_eNB0509755_MTS
1287,MKL_eNB0509871_MTS
1288,MKL_eNB0510042_MTS
1289,MKL_eNB0510103_MTS
1290,MKL_eNB0510121_MTS
1291,MKL_eNB0510162_MTS
1292,MKL_eNB510050_MTS
1293,NLC_eNB0071661_VC
1294,NLC_eNB0071673_VC
1295,NLC_eNB0076402_VC
1296,NLC_eNB075312_VC
1297,RND_eNB0610205_VC
1298,RND_eNB0610425_VC
1299,RND_eNB0610435_VC
1300,RND_eNB0610440_VC
1301,RND_eNB0610512_VC
1302,RND_eNB0610666_VC
1303,RND_eNB0610672_VC
1304,RND_eNB0611994_VC
1305,RND_eNB0613288_VC
1306,RND_eNB0614003_VC
1307,RND_eNB0614060_VC
1308,RND_eNB0614134_VC
1309,RND_eNB0614153_VC
1310,RND_eNB0615102_VC
1311,RND_eNB0615128_VC
1312,RND_eNB0615154_VC
1313,RND_eNB0616088_VC
1314,RND_eNB0618636_VC
1315,RND_eNB0618639_VC
1316,RND_eNB0619054_VC
1317,RND_eNB0619095_VC
1318,RND_eNB0619626_VC
1319,RND_eNB0619656_VC
1320,RND_eNB610787_VC
1321,RND_eNB611001_VC
1322,RND_eNB611131
1323,RND_eNB611318_VC
1324,RND_eNB614125_VC
1325,RND_eNB619047
1326,VLG_eNB343152
1327,eNB0510096_MTS
1328,eNB83911
1329,eNB85955
1330,eNB85997
1331,MKL_eNB509382_MTS
1332,MSK_506894_VC
1333,MSK_507749_VC
1334,MSK_779989_VC
1335,MSK_eNB506951
1336,MSK_eNB506959
1337,MSK_eNB507253
1338,MSK_eNB507464
1339,MSK_eNB508931
1340,MSK_eNB770121
1341,MSK_eNB770604_VC
1342,MSK_eNB770705
1343,MSK_eNB770891
1344,MSK_eNB771065
1345,MSK_eNB771331
1346,MSK_eNB771568
1347,MSK_eNB771687
1348,MSK_eNB771825
1349,MSK_eNB771939
1350,MSK_eNB772556
1351,MSK_eNB773074
1352,MSK_eNB773252
1353,MSK_eNB773306
1354,MSK_eNB773319
1355,MSK_eNB773759
1356,MSK_eNB774062
1357,MSK_eNB774321
1358,MSK_eNB774356
1359,MSK_eNB774723
1360,MSK_eNB774859
1361,MSK_eNB775252
1362,MSK_eNB775315
1363,MSK_eNB775393
1364,MSK_eNB775511
1365,MSK_eNB775614
1366,MSK_eNB776483_VC
1367,MSK_eNB777316_VC
1368,MSK_eNB778577_VC
1369,MSK_eNB779715_VC
1370,MSK_eNB779727_VC
1371,MSK_eNB991426_VC
1372,MSK_eNB992441_VC
1373,AST_eNB0300007_VC
1374,AST_eNB0300012_VC
1375,AST_eNB0300062_VC
1376,AST_eNB0300100_VC
1377,AST_eNB0302453_VC
1378,AST_eNB0302531_VC
1379,AST_eNB0303996_VC
1380,AST_eNB0304933_VC
1381,AST_eNB0304966_VC
1382,AST_eNB0304972_VC
1383,AST_eNB305012_VC
1384,KLG_eNB070002_MTS
1385,KRD_eNB236621
1386,KRD_eNB236647
1387,KRD_eNB238744
1388,MKL_eNB0509027_MTS
1389,MKL_eNB0509102_MTS
1390,MKL_eNB0509107_MTS
1391,MKL_eNB0509109_MTS
1392,MKL_eNB0509132_MTS
